MFG_TIME,SERIAL_NUMBER,BUILDING_NUMBER,LINE_NUMBER,TECHNICIAN_ID,MFG_SOFTWARE_VERSION,APPARATUS_TEMP,HUMIDITY
2022-06-03 18:25:26,X1000_20220603_71,B02,D,T000,v1.1.1,64.39599319570523,42.472574215891974
2022-06-03 18:42:37,X1000_20220603_63,B02,C,T010,v1.1.1,63.47667987339668,38.38505497429804
2022-06-03 18:49:33,X1000_20220603_69,B02,C,T010,v1.1.1,65.11550646878267,39.95737726179387
2022-06-03 18:57:25,X1000_20220603_22,B01,B,T010,v1.1.1,62.63484452607802,44.04307417953236
2022-06-03 19:08:50,X1000_20220603_54,B02,C,T010,v1.1.1,60.588710623833464,46.35194430761707
2022-06-03 19:19:52,X1000_20220603_84,B02,D,T000,v1.1.1,64.56747264965436,43.53565986562613
2022-06-03 19:44:28,X1000_20220603_66,B02,C,T010,v1.1.1,63.881839883208656,43.193133666488585
,,,,,,,
2022-06-04 08:06:20,X1000_20220604_72,B02,D,T010,v1.1.1,65.48739476369917,44.10904634180192
2022-06-04 08:27:41,X1000_20220604_75,B02,D,T010,v1.1.1,68.00312101312142,44.570799298806136
2022-06-04 08:37:15,X1000_20220604_62,B02,C,T000,v1.1.1,65.82003811292003,43.34767396945876
2022-06-04 08:44:09,X1000_20220604_56,B02,C,T000,v1.1.1,67.30010526020534,42.76009233582938
2022-06-04 08:47:14,X1000_20220604_34,B01,A,T010,v1.1.1,65.99233154626867,38.69972377489096
2022-06-04 08:47:18,X1000_20220604_74,B02,D,T010,v1.1.1,65.95685656826221,40.866102628121595
2022-06-04 09:09:15,X1000_20220604_35,B01,A,T010,v1.1.1,64.9795508026586,43.95365051903455
2022-06-04 09:22:12,X1000_20220604_45,B02,C,T000,v1.1.1,65.17250310035966,39.0016675830328
2022-06-04 09:24:13,X1000_20220604_11,B01,B,T014,v1.1.1,66.65178957475547,42.75119476944574
2022-06-04 09:26:59,X1000_20220604_79,B02,D,T010,v1.1.1,64.43360907450901,44.96461919606023
2022-06-04 09:35:28,X1000_20220604_27,B01,A,T010,v1.1.1,68.2710401421457,42.91162430883486
2022-06-04 09:48:01,X1000_20220604_42,B02,C,T000,v1.1.1,64.52316047543253,41.670345023484174
2022-06-04 09:49:21,X1000_20220604_15,B01,B,T014,v1.1.1,65.55160308253521,43.83910083147612
2022-06-04 09:56:26,X1000_20220604_28,B01,A,T010,v1.1.1,66.94373223587532,41.414490754988336
2022-06-04 10:01:02,X1000_20220604_40,B01,A,T010,v1.1.1,65.38288520374437,46.07430312255532
2022-06-04 10:03:19,X1000_20220604_36,B01,A,T010,v1.1.1,64.96983863017871,39.01162548484466
2022-06-04 10:25:00,X1000_20220604_38,B01,A,T010,v1.1.1,69.5137848857797,41.38446055286357
2022-06-04 10:37:57,X1000_20220604_5,B01,B,T014,v1.1.1,64.1183047292559,39.45424946646672
2022-06-04 10:51:08,X1000_20220604_31,B01,A,T010,v1.1.1,68.69418542728734,45.01014179457374
2022-06-04 11:02:12,X1000_20220604_53,B02,C,T000,v1.1.1,63.939167016260974,44.29997667621444
2022-06-04 11:09:30,,,,,,0.0,0.0
2022-06-04 11:15:44,X1000_20220604_57,B02,C,T000,v1.1.1,62.52799001762222,43.65122287091497
2022-06-04 11:18:00,X1000_20220604_6,B01,B,T014,v1.1.1,69.93803891941535,44.80885570845236
,,,,,,,
2022-06-04 11:21:16,X1000_20220604_84,B02,D,T010,v1.1.1,64.59211173497395,39.42111078857224
2022-06-04 11:39:17,X1000_20220604_82,B02,D,T010,v1.1.1,63.604871114963544,41.85863618180737
2022-06-04 11:56:53,X1000_20220604_25,B01,A,T010,v1.1.1,65.4167357205247,42.01039428060747
2022-06-04 12:03:30,X1000_20220604_51,B02,C,T000,v1.1.1,65.5617507810642,42.26353571463245
2022-06-04 12:04:19,X1000_20220604_46,B02,C,T000,v1.1.1,61.62415881610382,41.72844586517784
,,,,,,,
2022-06-04 12:27:04,X1000_20220604_1,B01,B,T014,v1.1.1,67.28476466393477,43.72363573123648
,,,,,,,
2022-06-04 12:44:00,X1000_20220604_37,B01,A,T010,v1.1.1,64.14123885674644,42.68448797376187
2022-06-04 12:47:03,X1000_20220604_13,B01,B,T014,v1.1.1,65.9272754415788,44.40360843820606
2022-06-04 12:47:09,X1000_20220604_44,B02,C,T000,v1.1.1,66.46006635819236,45.70316061063801
2022-06-04 12:50:41,X1000_20220604_73,B02,D,T010,v1.1.1,62.41373850320459,43.27241698678349
2022-06-04 13:04:48,X1000_20220604_70,B02,D,T010,v1.1.1,67.11422787801496,39.02393783773973
2022-06-04 13:18:11,X1000_20220604_21,B01,B,T014,v1.1.1,63.51432307345223,41.22934472451115
2022-06-04 13:26:21,X1000_20220604_77,B02,D,T010,v1.1.1,64.00970661539073,40.996705323340336
2022-06-04 13:45:30,X1000_20220604_47,B02,C,T000,v1.1.1,66.3985530715015,40.8287340362855
2022-06-04 13:47:47,X1000_20220604_63,B02,D,T010,v1.1.1,66.84033835105858,39.74543732724837
2022-06-04 13:56:28,,,,,,0.0,0.0
2022-06-04 13:59:27,X1000_20220604_7,B01,B,T014,v1.1.1,67.48566164093073,43.259745626994636
2022-06-04 14:00:51,X1000_20220604_20,B01,B,T014,v1.1.1,65.56048244868629,43.32451383875698
2022-06-04 14:07:11,X1000_20220604_10,B01,B,T014,v1.1.1,65.61154957391501,40.06253127677269
2022-06-04 14:14:42,X1000_20220604_59,B02,C,T000,v1.1.1,63.56469816902568,44.220552018636404
2022-06-04 14:20:07,X1000_20220604_65,B02,D,T010,v1.1.1,62.8712818848898,41.693887386439826
2022-06-04 14:22:21,X1000_20220604_17,B01,B,T014,v1.1.1,66.2710824092313,44.56496739440166
2022-06-04 14:22:39,X1000_20220604_43,B02,C,T000,v1.1.1,62.090288926503554,41.077308339409825
2022-06-04 14:26:12,X1000_20220604_64,B02,D,T010,v1.1.1,64.40048116205388,41.39178276072283
2022-06-04 14:30:26,X1000_20220604_81,B02,D,T010,v1.1.1,63.60003958440824,40.97956103950828
2022-06-04 14:36:00,X1000_20220604_32,B01,A,T010,v1.1.1,67.0893135986022,42.17014061208836
2022-06-04 14:39:19,X1000_20220604_33,B01,A,T010,v1.1.1,66.80809617696212,44.456093033747955
2022-06-04 14:50:06,X1000_20220604_80,B02,D,T010,v1.1.1,63.73410332460869,40.24138969054463
2022-06-04 15:00:10,X1000_20220604_61,B02,C,T000,v1.1.1,64.04527493469233,41.701595993176824
2022-06-04 15:01:27,X1000_20220604_76,B02,D,T010,v1.1.1,63.24100383686616,42.603935981086906
2022-06-04 15:05:56,X1000_20220604_69,B02,D,T010,v1.1.1,68.36566308859346,39.038762882130804
2022-06-04 15:10:24,,,,,,0.0,0.0
2022-06-04 15:20:07,X1000_20220604_83,B02,D,T010,v1.1.1,63.46106418521384,43.13442054038437
2022-06-04 15:20:18,X1000_20220604_19,B01,B,T014,v1.1.1,69.05489628271037,41.841882043678595
2022-06-04 15:26:34,X1000_20220604_8,B01,B,T014,v1.1.1,66.15638535718045,44.53262695453493
2022-06-04 15:31:45,X1000_20220604_24,B01,A,T010,v1.1.1,64.33989856194391,40.627089778925516
2022-06-04 15:46:29,X1000_20220604_14,B01,B,T014,v1.1.1,64.0890354668097,46.42061501860083
2022-06-04 15:49:36,X1000_20220604_12,B01,B,T014,v1.1.1,65.0803691615287,39.50137910822636
2022-06-04 15:50:19,X1000_20220604_22,B01,A,T010,v1.1.1,67.08860628533917,39.27246424365857
2022-06-04 16:35:40,X1000_20220604_29,B01,A,T010,v1.1.1,66.15289265810475,42.65297850143223
2022-06-04 16:41:33,X1000_20220604_39,B01,A,T010,v1.1.1,64.39035753683095,40.81968079452874
2022-06-04 16:42:52,X1000_20220604_50,B02,C,T000,v1.1.1,66.23677888040544,42.81004838824215
2022-06-04 16:45:50,X1000_20220604_68,B02,D,T010,v1.1.1,64.49362459907705,44.13376748535341
2022-06-04 16:45:52,X1000_20220604_54,B02,C,T000,v1.1.1,67.69108004848387,40.97255823006438
2022-06-04 16:46:21,,,,,,0.0,0.0
2022-06-04 17:00:49,X1000_20220604_30,B01,A,T010,v1.1.1,63.795635394839216,42.977384978729674
2022-06-04 17:11:26,X1000_20220604_60,B02,C,T000,v1.1.1,66.90005516520601,42.41769433490797
2022-06-04 17:16:37,X1000_20220604_52,B02,C,T000,v1.1.1,66.00588935666075,36.43904615753341
2022-06-04 17:29:55,X1000_20220604_71,B02,D,T010,v1.1.1,66.68116818810955,39.58794725760056
2022-06-04 17:31:58,X1000_20220604_26,B01,A,T010,v1.1.1,63.72229757656875,42.38860696642388
2022-06-04 17:42:33,X1000_20220604_66,B02,D,T010,v1.1.1,66.15471908232064,44.12883361020579
2022-06-04 17:50:40,X1000_20220604_23,B01,A,T010,v1.1.1,64.78664017543643,41.75191569301124
2022-06-04 18:08:15,X1000_20220604_67,B02,D,T010,v1.1.1,62.15269788096178,42.654377710828264
2022-06-04 18:15:14,X1000_20220604_58,B02,C,T000,v1.1.1,69.1594965304287,44.306797385344765
2022-06-04 18:21:20,X1000_20220604_78,B02,D,T010,v1.1.1,61.4869422580732,38.46536732838549
2000-01-01 12:00:00,0000000000000000,,TEST,,v0.0.0,0.0,0.0
2022-06-04 18:47:52,X1000_20220604_3,B01,B,T014,v1.1.1,63.004380308523466,39.17083563417152
2022-06-04 19:09:30,,,,,,0.0,0.0
2022-06-05 08:10:44,X1000_20220605_10,B01,B,T000,v1.1.1,64.5724285275667,40.25946950132523
,,,,,,,
2022-06-05 08:19:09,X1000_20220605_77,B02,D,T012,v1.1.1,68.9777597092976,41.78003308348739
2022-06-05 08:23:56,X1000_20220605_4,B01,B,T000,v1.1.1,60.08390652280882,43.39540007330012
2022-06-05 08:33:13,X1000_20220605_92,B02,D,T012,v1.1.1,64.4846120790307,43.71741874175792
2022-06-05 08:38:22,X1000_20220605_48,B02,C,T014,v1.1.1,63.48307443328313,44.389012122804786
2022-06-05 08:39:37,X1000_20220605_16,B01,B,T000,v1.1.1,67.10515675531805,43.75904399156731
2022-06-05 08:45:42,X1000_20220605_53,B02,C,T014,v1.1.1,63.887163898229566,38.49005160438051
2022-06-05 08:49:12,X1000_20220605_31,B01,A,T000,v1.1.1,63.3068534483021,41.14299459331214
2022-06-05 09:24:45,X1000_20220605_38,B01,A,T000,v1.1.1,67.26373649367407,39.489116158408535
2022-06-05 09:29:05,X1000_20220605_75,B02,D,T012,v1.1.1,67.61594466797649,41.961350016338656
2022-06-05 09:42:24,X1000_20220605_12,B01,B,T000,v1.1.1,64.03743642853098,43.951784667000865
2022-06-05 09:49:32,X1000_20220605_23,B01,B,T000,v1.1.1,64.1875905504351,42.40143110080097
2022-06-05 10:09:01,X1000_20220605_42,B01,A,T000,v1.1.1,68.29692869136922,44.1495290409151
2022-06-05 10:10:48,X1000_20220605_89,B02,D,T012,v1.1.1,68.44352998877355,42.93064496879759
2022-06-05 10:11:10,X1000_20220605_58,B02,C,T014,v1.1.1,67.61774760511236,42.74267986341303
2022-06-05 10:21:25,X1000_20220605_8,B01,B,T000,v1.1.1,68.28862337625401,43.24501363703859
2022-06-05 10:24:40,X1000_20220605_72,B02,D,T012,v1.1.1,66.27608422627773,40.11385226008083
2022-06-05 10:32:27,X1000_20220605_47,B02,C,T014,v1.1.1,65.54679542986736,40.16385976955416
2022-06-05 10:38:53,X1000_20220605_51,B02,C,T014,v1.1.1,65.95259708741987,42.90928300480881
2022-06-05 10:44:05,X1000_20220605_1,B01,B,T000,v1.1.1,63.69261924589488,42.8194715571951
2022-06-05 10:50:35,X1000_20220605_62,B02,C,T014,v1.1.1,64.42480319974034,43.53833611391046
2022-06-05 10:57:55,X1000_20220605_45,B01,A,T000,v1.1.1,64.0954276536283,38.62098106169114
2022-06-05 10:59:32,X1000_20220605_3,B01,B,T000,v1.1.1,64.905630586427,40.1935047572181
2022-06-05 11:19:30,X1000_20220605_60,B02,C,T014,v1.1.1,62.55881512328341,40.72493925868044
2022-06-05 11:26:26,X1000_20220605_20,B01,B,T000,v1.1.1,64.17645113234093,39.47257136012418
2022-06-05 11:48:13,X1000_20220605_57,B02,C,T014,v1.1.1,64.82661530767359,43.73987004220883
2022-06-05 11:54:46,X1000_20220605_65,B02,C,T014,v1.1.1,64.78008047798248,42.1434451672395
2022-06-05 12:13:05,X1000_20220605_46,B01,A,T000,v1.1.1,65.28360946209723,45.719284498780965
2022-06-05 12:17:03,X1000_20220605_32,B01,A,T000,v1.1.1,68.61134378215655,42.761801248947144
2022-06-05 12:22:06,X1000_20220605_18,B01,B,T000,v1.1.1,67.30749094887814,44.4323284242209
2022-06-05 12:23:28,X1000_20220605_55,B02,C,T014,v1.1.1,64.58352059159773,42.9410211116675
2022-06-05 12:36:07,X1000_20220605_9,B01,B,T000,v1.1.1,65.75717520602791,43.814635028499374
2022-06-05 12:53:41,X1000_20220605_33,B01,A,T000,v1.1.1,64.32727123316909,42.66771223852976
2022-06-05 12:59:23,X1000_20220605_5,B01,B,T000,v1.1.1,64.15703563121262,42.31026821212249
2022-06-05 13:04:20,X1000_20220605_35,B01,A,T000,v1.1.1,64.3820077118186,41.67573146838809
2022-06-05 13:04:31,X1000_20220605_34,B01,A,T000,v1.1.1,65.26563324148516,42.52821349092991
2022-06-05 13:11:12,X1000_20220605_73,B02,D,T012,v1.1.1,66.09447554081444,41.593504784045344
2022-06-05 13:11:58,X1000_20220605_87,B02,D,T012,v1.1.1,70.36136915107392,41.615575296025334
2022-06-05 13:43:04,X1000_20220605_85,B02,D,T012,v1.1.1,65.44800850403843,42.268538286631426
2022-06-05 13:51:57,X1000_20220605_84,B02,D,T012,v1.1.1,67.67180612901663,41.27259085373347
2022-06-05 14:02:48,X1000_20220605_66,B02,C,T014,v1.1.1,66.43742783118367,44.82196017964121
2022-06-05 14:06:54,X1000_20220605_52,B02,C,T014,v1.1.1,64.8738352499304,38.65531890677608
2022-06-05 14:12:18,X1000_20220605_11,B01,B,T000,v1.1.1,67.28048584142319,43.211945121783735
2022-06-05 14:16:25,X1000_20220605_82,B02,D,T012,v1.1.1,60.513937677203614,39.84414259829631
2000-01-01 12:00:00,0000000000000000,,TEST,,v0.0.0,0.0,0.0
2022-06-05 14:29:04,X1000_20220605_41,B01,A,T000,v1.1.1,66.23501383550798,41.08781174796749
2022-06-05 14:34:55,X1000_20220605_63,B02,C,T014,v1.1.1,63.327631946910934,41.537610181437344
2022-06-05 14:43:20,X1000_20220605_76,B02,D,T012,v1.1.1,65.66596969825349,38.25535561155369
2022-06-05 14:50:54,X1000_20220605_56,B02,C,T014,v1.1.1,65.55442722237892,38.64824931712687
2022-06-05 14:53:30,X1000_20220605_30,B01,A,T000,v1.1.1,63.35137878732192,40.69575221209715
2022-06-05 14:55:38,X1000_20220605_79,B02,D,T012,v1.1.1,65.05602261657225,42.738650818828425
2022-06-05 15:08:36,X1000_20220605_6,B01,B,T000,v1.1.1,67.65664860153187,42.711119916803355
2022-06-05 15:12:30,X1000_20220605_88,B02,D,T012,v1.1.1,63.38187447347273,40.44626194469668
2022-06-05 15:20:21,X1000_20220605_61,B02,C,T014,v1.1.1,64.39989241785915,43.034448736844766
2022-06-05 15:24:46,X1000_20220605_80,B02,D,T012,v1.1.1,65.90167123857117,43.05056878012869
2022-06-05 15:27:34,X1000_20220605_81,B02,D,T012,v1.1.1,64.64529678352352,46.51399833789327
2022-06-05 15:28:39,X1000_20220605_59,B02,C,T014,v1.1.1,64.75320625250903,42.30254821436904
2022-06-05 15:42:54,X1000_20220605_39,B01,A,T000,v1.1.1,63.09596757115929,42.16858748601314
2022-06-05 15:46:47,X1000_20220605_44,B01,A,T000,v1.1.1,62.024470653189766,43.93580218086032
2022-06-05 15:48:52,X1000_20220605_25,B01,A,T000,v1.1.1,67.36679830920055,41.42026714484782
2022-06-05 16:06:57,X1000_20220605_14,B01,B,T000,v1.1.1,68.31936443703572,42.05608351860404
2022-06-05 16:07:20,X1000_20220605_69,B02,C,T014,v1.1.1,61.61521691938208,42.629829176282186
2022-06-05 16:08:43,X1000_20220605_26,B01,A,T000,v1.1.1,65.58498671490138,43.33839253586201
2022-06-05 16:11:34,X1000_20220605_29,B01,A,T000,v1.1.1,64.30375382026918,42.67244027669553
2022-06-05 16:14:42,X1000_20220605_19,B01,B,T000,v1.1.1,62.66243949042421,41.221992591525975
2022-06-05 16:17:27,X1000_20220605_28,B01,A,T000,v1.1.1,65.56335907804255,40.69921045280832
2022-06-05 16:29:56,X1000_20220605_13,B01,B,T000,v1.1.1,65.55399575502221,40.315787607670174
2022-06-05 16:31:07,X1000_20220605_86,B02,D,T012,v1.1.1,66.30988642689347,42.64953268357237
2022-06-05 16:32:15,X1000_20220605_49,B02,C,T014,v1.1.1,64.3849115394941,43.13791831633733
2022-06-05 17:20:54,X1000_20220605_27,B01,A,T000,v1.1.1,64.81165227728326,40.905045611590836
2022-06-05 17:26:15,X1000_20220605_37,B01,A,T000,v1.1.1,66.03165036696126,42.25341942572391
2022-06-05 17:34:14,X1000_20220605_71,B02,D,T012,v1.1.1,64.64722079138666,45.62234339542238
2022-06-05 17:41:00,X1000_20220605_54,B02,C,T014,v1.1.1,62.960679017934645,40.12350589025975
2022-06-05 17:42:37,X1000_20220605_15,B01,B,T000,v1.1.1,62.09177287478417,42.11967745172316
2022-06-05 17:53:59,X1000_20220605_70,B02,D,T012,v1.1.1,62.59159521488864,40.67352284065328
2022-06-05 17:56:01,X1000_20220605_83,B02,D,T012,v1.1.1,67.43166408281866,42.30389159269077
2022-06-05 18:09:56,X1000_20220605_17,B01,B,T000,v1.1.1,66.90596889438066,43.88342521207418
2022-06-05 18:11:25,X1000_20220605_91,B02,D,T012,v1.1.1,64.43606350036666,36.74884881848677
2022-06-05 18:12:34,X1000_20220605_43,B01,A,T000,v1.1.1,65.99367045460836,40.9861519955814
2022-06-05 18:15:07,,,,,,0.0,0.0
2022-06-05 18:17:22,X1000_20220605_93,B02,D,T012,v1.1.1,65.33834363491985,39.94864224475192
2000-01-01 12:00:00,0000000000000000,,TEST,,v0.0.0,0.0,0.0
2022-06-05 18:38:08,X1000_20220605_7,B01,B,T000,v1.1.1,65.56916782621627,44.206916740725426
2022-06-05 18:44:16,X1000_20220605_67,B02,C,T014,v1.1.1,67.11176997821258,43.21418157117318
2022-06-05 18:45:45,X1000_20220605_68,B02,C,T014,v1.1.1,67.56726782468765,41.98971244981647
2022-06-05 18:50:10,X1000_20220605_24,B01,A,T000,v1.1.1,66.49454876241894,43.17691115998882
2022-06-05 18:51:44,X1000_20220605_40,B01,A,T000,v1.1.1,59.48650484781099,41.81954188626947
2022-06-05 19:16:05,X1000_20220605_50,B02,C,T014,v1.1.1,68.01196362413921,42.73644125149081
2022-06-05 19:28:29,X1000_20220605_74,B02,D,T012,v1.1.1,65.36625290595074,43.283302646554354
2022-06-05 19:30:22,X1000_20220605_21,B01,B,T000,v1.1.1,64.08473324673685,38.47447581079247
2022-06-05 19:41:13,X1000_20220605_2,B01,B,T000,v1.1.1,61.97085249079626,43.87558964538034
2022-06-05 19:42:23,X1000_20220605_90,B02,D,T012,v1.1.1,64.65849637999435,39.190809935433805
2022-06-06 08:09:47,X1000_20220606_64,B02,C,T010,v1.1.1,64.63687671801063,42.39503789789717
2022-06-06 08:16:46,X1000_20220606_23,B01,A,T000,v1.1.1,63.50242509639687,40.862118226980606
2022-06-06 08:18:39,X1000_20220606_8,B01,B,T015,v1.1.1,64.16670428054677,43.048346685585024
2022-06-06 08:24:19,X1000_20220606_10,B01,B,T015,v1.1.1,65.69928044762078,41.68040327730615
2022-06-06 09:00:31,X1000_20220606_84,B02,D,T012,v1.1.1,64.38300638412106,38.489057044887865
2022-06-06 09:29:32,X1000_20220606_50,B02,C,T010,v1.1.1,64.40010561717551,39.272138486367176
2022-06-06 09:36:00,X1000_20220606_80,B02,D,T012,v1.1.1,66.65033056970735,40.315574167527785
2022-06-06 09:46:34,X1000_20220606_71,B02,D,T012,v1.1.1,68.14985131657639,42.07272844225212
2022-06-06 10:10:10,X1000_20220606_44,B02,C,T010,v1.1.1,63.06118878916425,41.30033159824483
2022-06-06 10:13:10,X1000_20220606_55,B02,C,T010,v1.1.1,67.81406673966968,39.15392238260384
2022-06-06 10:31:55,X1000_20220606_48,B02,C,T010,v1.1.1,64.83403412595113,43.70586974375874
2022-06-06 10:57:34,X1000_20220606_34,B01,A,T000,v1.1.1,63.91546453112179,39.663489301270936
2022-06-06 11:04:51,X1000_20220606_47,B02,C,T010,v1.1.1,63.7616211398043,40.86412848651819
2022-06-06 11:12:35,X1000_20220606_14,B01,B,T015,v1.1.1,65.21252443777637,41.07323845864162
2022-06-06 11:13:15,X1000_20220606_79,B02,D,T012,v1.1.1,61.68455972324439,41.75435732200736
2022-06-06 11:21:10,X1000_20220606_5,B01,B,T015,v1.1.1,63.89463989508674,39.242247940078016
2022-06-06 11:25:31,X1000_20220606_42,B01,A,T000,v1.1.1,65.4900799522425,37.221333770800214
2022-06-06 11:27:15,X1000_20220606_6,B01,B,T015,v1.1.1,64.77934969416937,40.788140703665924
2022-06-06 11:27:59,X1000_20220606_16,B01,B,T015,v1.1.1,66.0846354143384,44.646250784783895
2022-06-06 11:40:14,X1000_20220606_1,B01,B,T015,v1.1.1,63.42481864562805,42.435750897834794
2022-06-06 11:40:40,X1000_20220606_36,B01,A,T000,v1.1.1,63.67990423069216,42.51062004067125
2022-06-06 11:58:35,X1000_20220606_29,B01,A,T000,v1.1.1,65.71665117572095,44.809019816203275
2022-06-06 12:05:20,X1000_20220606_59,B02,C,T010,v1.1.1,66.87561460074468,43.07377796494869
2022-06-06 12:09:56,X1000_20220606_25,B01,A,T000,v1.1.1,64.02550106661863,40.56650909323652
2022-06-06 12:10:05,X1000_20220606_11,B01,B,T015,v1.1.1,64.87736531587163,38.68599075781913
2022-06-06 12:16:46,X1000_20220606_38,B01,A,T000,v1.1.1,64.66240784828446,43.46674228617156
2022-06-06 12:25:24,X1000_20220606_53,B02,C,T010,v1.1.1,66.65929565893472,39.02127793792045
2000-01-01 12:00:00,0000000000000000,,TEST,,v0.0.0,0.0,0.0
2022-06-06 12:31:55,X1000_20220606_3,B01,B,T015,v1.1.1,63.645786656958705,38.25428418186016
2022-06-06 12:35:15,X1000_20220606_81,B02,D,T012,v1.1.1,63.628280978262865,39.461450582549496
2022-06-06 12:40:24,X1000_20220606_17,B01,B,T015,v1.1.1,66.17156642629625,43.55642614407762
2022-06-06 12:46:37,X1000_20220606_45,B02,C,T010,v1.1.1,65.6524134462387,42.038001440140405
2022-06-06 12:56:41,X1000_20220606_56,B02,C,T010,v1.1.1,60.98335339275394,40.8764113550675
2022-06-06 13:04:02,X1000_20220606_54,B02,C,T010,v1.1.1,64.37178223994698,41.895722514794365
2022-06-06 13:04:34,X1000_20220606_67,B02,D,T012,v1.1.1,64.59551922122381,40.623635355404524
2022-06-06 13:07:49,X1000_20220606_73,B02,D,T012,v1.1.1,65.90785853689445,40.49399014347843
2022-06-06 13:18:18,X1000_20220606_12,B01,B,T015,v1.1.1,65.32704841015067,41.918258768358804
2022-06-06 13:24:43,X1000_20220606_61,B02,C,T010,v1.1.1,63.90653953867449,43.555644769907886
2022-06-06 13:47:17,X1000_20220606_31,B01,A,T000,v1.1.1,64.72586502171814,41.17385161169647
2022-06-06 13:51:12,X1000_20220606_78,B02,D,T012,v1.1.1,64.28796551192883,43.14982129670732
2022-06-06 14:07:45,X1000_20220606_26,B01,A,T000,v1.1.1,63.067654862938916,42.30934196452888
2022-06-06 14:10:37,X1000_20220606_49,B02,C,T010,v1.1.1,64.99783769029902,37.585503971916154
2022-06-06 14:34:52,X1000_20220606_19,B01,B,T015,v1.1.1,64.38571426369455,42.510073248657235
2022-06-06 14:35:05,X1000_20220606_35,B01,A,T000,v1.1.1,69.34358063224742,44.966311696756776
2022-06-06 15:08:46,X1000_20220606_57,B02,C,T010,v1.1.1,63.415012081884996,44.46152338255666
2022-06-06 15:20:58,X1000_20220606_52,B02,C,T010,v1.1.1,63.721176542367964,42.57543077344345
2022-06-06 15:29:39,X1000_20220606_66,B02,D,T012,v1.1.1,66.09669535244544,42.45720452836863
2022-06-06 15:34:34,X1000_20220606_2,B01,B,T015,v1.1.1,67.49214829978975,41.587567596260676
2022-06-06 15:37:04,X1000_20220606_69,B02,D,T012,v1.1.1,64.97961438017539,40.699212342966675
2022-06-06 15:52:42,X1000_20220606_7,B01,B,T015,v1.1.1,67.4279864564613,39.53738284750395
2022-06-06 16:02:22,X1000_20220606_43,B02,C,T010,v1.1.1,65.27325666314867,42.74197288329066
2022-06-06 16:13:50,X1000_20220606_21,B01,B,T015,v1.1.1,63.20669419754692,42.01310214418403
2022-06-06 16:16:11,X1000_20220606_68,B02,D,T012,v1.1.1,68.03724578188277,44.564695449976426
